民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,初設原因,人數
112,,12,淡水區,80歲,80,80,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,80歲,80,80,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,80歲,80,80,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,80歲,80,80,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,80歲,80,80,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,80歲,80,80,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,80歲,80,80,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,80歲,80,80,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,80歲,80,80,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,80歲,80,80,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,81歲,81,81,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,81歲,81,81,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,81歲,81,81,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,81歲,81,81,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,81歲,81,81,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,81歲,81,81,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,81歲,81,81,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,81歲,81,81,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,81歲,81,81,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,81歲,81,81,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,81歲,81,81,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,81歲,81,81,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,82歲,82,82,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,82歲,82,82,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,82歲,82,82,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,82歲,82,82,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,82歲,82,82,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,82歲,82,82,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,82歲,82,82,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,82歲,82,82,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,82歲,82,82,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,82歲,82,82,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,82歲,82,82,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,82歲,82,82,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,83歲,83,83,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,83歲,83,83,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,83歲,83,83,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,83歲,83,83,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,83歲,83,83,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,83歲,83,83,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,83歲,83,83,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,83歲,83,83,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,83歲,83,83,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,83歲,83,83,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,83歲,83,83,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,83歲,83,83,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,84歲,84,84,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,84歲,84,84,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,84歲,84,84,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,84歲,84,84,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,84歲,84,84,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,84歲,84,84,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,84歲,84,84,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,84歲,84,84,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,84歲,84,84,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,84歲,84,84,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,84歲,84,84,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,84歲,84,84,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,85歲,85,85,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,85歲,85,85,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,85歲,85,85,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,85歲,85,85,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,85歲,85,85,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,85歲,85,85,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,85歲,85,85,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,85歲,85,85,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,85歲,85,85,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,85歲,85,85,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,85歲,85,85,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,85歲,85,85,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,86歲,86,86,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,86歲,86,86,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,86歲,86,86,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,86歲,86,86,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,86歲,86,86,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,86歲,86,86,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,86歲,86,86,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,86歲,86,86,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,86歲,86,86,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,86歲,86,86,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,86歲,86,86,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,86歲,86,86,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,87歲,87,87,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,87歲,87,87,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,87歲,87,87,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,87歲,87,87,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,87歲,87,87,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,87歲,87,87,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,87歲,87,87,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,87歲,87,87,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,87歲,87,87,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,87歲,87,87,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,87歲,87,87,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,87歲,87,87,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,88歲,88,88,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,88歲,88,88,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,88歲,88,88,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,88歲,88,88,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,88歲,88,88,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,88歲,88,88,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,88歲,88,88,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,88歲,88,88,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,88歲,88,88,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,88歲,88,88,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,88歲,88,88,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,88歲,88,88,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,89歲,89,89,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,89歲,89,89,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,89歲,89,89,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,89歲,89,89,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,89歲,89,89,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,89歲,89,89,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,89歲,89,89,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,89歲,89,89,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,89歲,89,89,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,89歲,89,89,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,89歲,89,89,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,89歲,89,89,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,90歲,90,90,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,90歲,90,90,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,90歲,90,90,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,90歲,90,90,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,90歲,90,90,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,90歲,90,90,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,90歲,90,90,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,90歲,90,90,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,90歲,90,90,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,90歲,90,90,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,90歲,90,90,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,90歲,90,90,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,91歲,91,91,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,91歲,91,91,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,91歲,91,91,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,91歲,91,91,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,91歲,91,91,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,91歲,91,91,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,91歲,91,91,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,91歲,91,91,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,91歲,91,91,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,91歲,91,91,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,91歲,91,91,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,91歲,91,91,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,92歲,92,92,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,92歲,92,92,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,92歲,92,92,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,92歲,92,92,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,92歲,92,92,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,92歲,92,92,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,92歲,92,92,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,92歲,92,92,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,92歲,92,92,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,92歲,92,92,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,92歲,92,92,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,92歲,92,92,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,93歲,93,93,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,93歲,93,93,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,93歲,93,93,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,93歲,93,93,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,93歲,93,93,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,93歲,93,93,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,93歲,93,93,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,93歲,93,93,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,93歲,93,93,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,93歲,93,93,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,93歲,93,93,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,93歲,93,93,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,94歲,94,94,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,94歲,94,94,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,94歲,94,94,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,94歲,94,94,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,94歲,94,94,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,94歲,94,94,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,94歲,94,94,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,94歲,94,94,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,94歲,94,94,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,94歲,94,94,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,94歲,94,94,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,94歲,94,94,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,95歲,95,95,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,95歲,95,95,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,95歲,95,95,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,95歲,95,95,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,95歲,95,95,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,95歲,95,95,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,95歲,95,95,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,95歲,95,95,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,95歲,95,95,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,95歲,95,95,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,95歲,95,95,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,95歲,95,95,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,96歲,96,96,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,96歲,96,96,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,96歲,96,96,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,96歲,96,96,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,96歲,96,96,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,96歲,96,96,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,96歲,96,96,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,96歲,96,96,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,96歲,96,96,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,96歲,96,96,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,96歲,96,96,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,96歲,96,96,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,97歲,97,97,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,97歲,97,97,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,97歲,97,97,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,97歲,97,97,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,97歲,97,97,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,97歲,97,97,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,97歲,97,97,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,97歲,97,97,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,97歲,97,97,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,97歲,97,97,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,97歲,97,97,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,97歲,97,97,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,98歲,98,98,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,98歲,98,98,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,98歲,98,98,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,98歲,98,98,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,98歲,98,98,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,98歲,98,98,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,98歲,98,98,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,98歲,98,98,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,98歲,98,98,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,98歲,98,98,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,98歲,98,98,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,98歲,98,98,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,99歲,99,99,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,99歲,99,99,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,99歲,99,99,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,99歲,99,99,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,99歲,99,99,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,99歲,99,99,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,99歲,99,99,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,99歲,99,99,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,99歲,99,99,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,99歲,99,99,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,99歲,99,99,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,99歲,99,99,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,女,中華民國國民入境核准定居,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,女,其他國籍人民核准定居,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,女,大陸地區人民核准定居,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,女,東南亞籍人民核准定居,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,女,港澳居民核准定居,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,男,中華民國國民入境核准定居,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,男,其他國籍人民核准定居,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,男,大陸地區人民核准定居,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,男,東南亞籍人民核准定居,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,男,港澳居民核准定居,0
112,,12,淡水區,100歲以上,100,120,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
