民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,初設原因,人數
112,,14,瑞芳區,50歲,50,50,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,50歲,50,50,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,女,大陸地區人民核准定居,2
112,,14,瑞芳區,51歲,51,51,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,51歲,51,51,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,52歲,52,52,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,52歲,52,52,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,52歲,52,52,不相關,0.0,女,大陸地區人民核准定居,1
112,,14,瑞芳區,52歲,52,52,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,52歲,52,52,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,52歲,52,52,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,52歲,52,52,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,52歲,52,52,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,52歲,52,52,不相關,0.0,男,大陸地區人民核准定居,1
112,,14,瑞芳區,52歲,52,52,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,52歲,52,52,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,52歲,52,52,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,女,大陸地區人民核准定居,1
112,,14,瑞芳區,53歲,53,53,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,53歲,53,53,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,女,大陸地區人民核准定居,1
112,,14,瑞芳區,54歲,54,54,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,54歲,54,54,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,55歲,55,55,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,56歲,56,56,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,57歲,57,57,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,女,大陸地區人民核准定居,1
112,,14,瑞芳區,58歲,58,58,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,58歲,58,58,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,59歲,59,59,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,60歲,60,60,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,61歲,61,61,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,62歲,62,62,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,63歲,63,63,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,女,港澳居民核准定居,1
112,,14,瑞芳區,64歲,64,64,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,64歲,64,64,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,65歲,65,65,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,66歲,66,66,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,67歲,67,67,不相關,0.0,男,港澳居民核准定居,1
112,,14,瑞芳區,67歲,67,67,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,68歲,68,68,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,69歲,69,69,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,70歲,70,70,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,71歲,71,71,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,72歲,72,72,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,73歲,73,73,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,74歲,74,74,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,男,中華民國國民入境核准定居,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,男,其他國籍人民核准定居,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,男,大陸地區人民核准定居,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,男,東南亞籍人民核准定居,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,男,港澳居民核准定居,0
112,,14,瑞芳區,75歲,75,75,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,14,瑞芳區,76歲,76,76,不相關,0.0,女,中華民國國民入境核准定居,0
112,,14,瑞芳區,76歲,76,76,不相關,0.0,女,其他國籍人民核准定居,0
112,,14,瑞芳區,76歲,76,76,不相關,0.0,女,大陸地區人民核准定居,0
112,,14,瑞芳區,76歲,76,76,不相關,0.0,女,東南亞籍人民核准定居,0
112,,14,瑞芳區,76歲,76,76,不相關,0.0,女,港澳居民核准定居,0
112,,14,瑞芳區,76歲,76,76,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
